transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
6460,06/08/2023,10:40:36,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6461,06/10/2023,09:17:29,2,3,Eindhoven,3.5,Tea,Herbal tea
6462,06/09/2023,08:05:46,1,2,Utrecht,2.0,Coffee,Black coffee
6463,06/10/2023,17:43:36,2,2,Utrecht,4.25,Coffee,Syrup coffee
6464,06/10/2023,09:56:15,1,2,Utrecht,4.25,Coffee,Syrup coffee
6465,06/07/2023,12:59:27,2,2,Utrecht,3.25,Tea,Chai tea
6466,06/09/2023,09:19:23,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6467,06/08/2023,12:07:00,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6468,06/07/2023,13:07:02,,3,Eindhoven,4.5,Chocolate,Hot chocolate
6469,06/07/2023,15:41:03,3,3,Eindhoven,3.5,Bakery,Pie
6470,06/07/2023,06:13:49,2,2,Utrecht,3.5,Tea,Herbal tea
6471,06/10/2023,15:22:09,2,3,Eindhoven,3.0,Bakery,Scone
6472,06/09/2023,12:06:30,1,2,Utrecht,3.5,Coffee,Milk coffee
6473,06/11/2023,16:11:33,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6474,06/10/2023,10:05:39,1,3,Eindhoven,3.5,Coffee,Milk coffee
6475,06/06/2023,08:22:46,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6476,06/10/2023,07:13:36,,,Alkmaar,4.25,Coffee,Syrup coffee
6477,06/09/2023,16:28:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6478,06/10/2023,13:49:56,2,2,Utrecht,2.0,Coffee,Black coffee
6479,06/10/2023,14:14:19,2,1,Alkmaar,3.75,Bakery,Sandwich
6480,06/09/2023,14:48:55,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6481,06/09/2023,06:04:09,1,,Eindhoven,4.5,Chocolate,Hot chocolate
6482,06/08/2023,19:51:12,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6483,06/08/2023,10:05:08,1,3,Eindhoven,3.75,Bakery,Sandwich
6484,06/07/2023,16:30:32,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6485,06/11/2023,17:33:45,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6486,06/05/2023,07:51:32,2,2,Utrecht,3.5,Bakery,Pie
6487,06/09/2023,17:42:38,2,3,Eindhoven,3.75,Bakery,Sandwich
6488,06/07/2023,12:37:07,3,3,Eindhoven,3.75,Bakery,Sandwich
6489,06/06/2023,11:44:48,4,1,Alkmaar,2.0,Coffee,Black coffee
6490,06/08/2023,11:33:13,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
6491,06/08/2023,10:39:20,6,1,Alkmaar,2.0,Coffee,Black coffee
6492,06/09/2023,07:24:46,1,1,Alkmaar,3.0,Bakery,Scone
6493,06/06/2023,18:32:50,1,3,Eindhoven,3.0,Bakery,Scone
6494,06/10/2023,11:22:26,2,2,Utrecht,3.25,Tea,Chai tea
6495,06/10/2023,18:33:57,2,3,Eindhoven,3.5,Tea,Herbal tea
6496,06/08/2023,09:39:58,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6497,06/09/2023,12:00:35,1,1,Alkmaar,3.0,Bakery,Scone
6498,06/09/2023,08:45:45,1,3,Eindhoven,3.0,Tea,Black tea
6499,06/05/2023,10:19:31,2,3,Eindhoven,3.0,Tea,Black tea
6500,06/08/2023,08:57:13,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
6501,06/10/2023,11:17:08,1,2,Utrecht,3.75,Bakery,Sandwich
6502,06/11/2023,10:38:49,1,2,Utrecht,3.0,Tea,Black tea
6503,06/07/2023,19:34:40,,3,Eindhoven,3.5,Tea,Herbal tea
6504,06/09/2023,09:30:29,1,2,Utrecht,3.0,Bakery,Scone
6505,06/10/2023,07:39:35,2,3,Eindhoven,3.25,Tea,Chai tea
6506,06/07/2023,06:45:21,1,3,Eindhoven,3.5,Tea,Herbal tea
6507,06/10/2023,13:40:16,1,1,Alkmaar,3.0,Tea,Black tea
6508,06/06/2023,10:16:10,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
6509,06/07/2023,08:27:31,1,1,Alkmaar,3.0,Tea,Black tea
6510,06/05/2023,08:36:04,3,2,Utrecht,6.3,Coffee,Organic blended coffee
6511,06/06/2023,18:35:00,4,1,Alkmaar,4.25,Coffee,Syrup coffee
6512,06/10/2023,17:18:31,4,2,Utrecht,3.5,Bakery,Pie
6513,06/07/2023,07:03:51,1,3,Eindhoven,3.5,Bakery,Pie
6514,06/10/2023,06:37:30,4,2,Utrecht,3.5,Bakery,Pie
6515,06/11/2023,17:41:48,2,2,Utrecht,3.5,Coffee,Milk coffee
6516,06/08/2023,16:14:09,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6517,06/06/2023,19:23:33,1,2,Utrecht,3.0,Bakery,Scone
6518,06/09/2023,19:51:54,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6519,06/10/2023,16:09:29,2,3,Eindhoven,3.25,Tea,Chai tea
6520,06/06/2023,18:26:08,4,2,Utrecht,3.0,Tea,Black tea
6521,06/09/2023,15:58:49,1,1,Alkmaar,3.0,Bakery,Scone
6522,06/06/2023,09:11:34,1,2,Utrecht,3.75,Bakery,Sandwich
6523,06/06/2023,09:45:11,2,2,Utrecht,3.0,Tea,Black tea
6524,06/06/2023,12:59:34,1,3,Eindhoven,3.0,Bakery,Scone
6525,06/10/2023,19:31:31,1,1,Alkmaar,3.0,Tea,Black tea
6526,06/05/2023,17:40:51,4,1,Alkmaar,3.75,Bakery,Sandwich
6527,06/09/2023,08:06:30,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6528,06/10/2023,11:58:38,3,3,Eindhoven,3.75,Bakery,Sandwich
6529,06/10/2023,14:12:52,6,1,Alkmaar,4.25,Coffee,Syrup coffee
6530,06/11/2023,16:07:14,4,2,Utrecht,3.0,Bakery,Scone
6531,06/07/2023,19:39:05,6,2,Utrecht,4.5,Chocolate,Hot chocolate
6532,06/07/2023,07:50:29,3,1,Alkmaar,3.15,Tea,Green tea
6533,06/05/2023,09:43:55,1,2,Utrecht,3.0,Tea,Black tea
6534,06/08/2023,08:46:12,4,3,Eindhoven,3.0,Bakery,Scone
6535,06/09/2023,11:41:08,,3,Eindhoven,4.25,Coffee,Syrup coffee
6536,06/07/2023,17:10:04,2,2,Utrecht,4.25,Coffee,Syrup coffee
6537,06/09/2023,08:40:42,2,3,Eindhoven,4.25,Coffee,Syrup coffee
6538,06/10/2023,10:11:14,2,3,Eindhoven,3.5,Coffee,Milk coffee
6539,06/08/2023,08:57:31,2,3,Eindhoven,3.5,Tea,Herbal tea
6540,06/08/2023,08:36:01,1,1,Alkmaar,3.5,Tea,Herbal tea
6541,06/09/2023,12:15:32,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6542,06/11/2023,08:01:05,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6543,06/10/2023,11:18:07,2,3,Eindhoven,3.25,Tea,Chai tea
6544,06/06/2023,15:51:38,2,2,Utrecht,3.25,Tea,Chai tea
6545,06/10/2023,15:06:36,2,3,Eindhoven,3.5,Bakery,Pie
6546,06/09/2023,09:54:34,2,3,Eindhoven,3.5,Bakery,Pie
6547,06/09/2023,10:28:08,2,3,Eindhoven,3.0,Bakery,Scone
6548,06/06/2023,07:50:06,2,2,Utrecht,4.25,Coffee,Syrup coffee
6549,06/10/2023,17:01:41,5,2,Utrecht,3.0,Bakery,Scone
6550,06/09/2023,13:38:53,1,1,Alkmaar,3.5,Bakery,Pie
6551,06/09/2023,08:43:14,1,2,Utrecht,3.5,Coffee,Milk coffee
6552,06/08/2023,16:38:49,1,2,Utrecht,4.25,Coffee,Syrup coffee
6553,06/09/2023,13:45:55,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
6554,06/10/2023,06:48:00,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6555,06/11/2023,10:57:24,2,3,Eindhoven,3.15,Tea,Green tea
6556,06/10/2023,08:11:53,2,2,Utrecht,2.0,Coffee,Black coffee
6557,06/09/2023,10:29:15,1,3,Eindhoven,3.5,Coffee,Milk coffee
6558,06/06/2023,10:24:53,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6559,06/08/2023,19:20:21,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6560,06/11/2023,13:03:14,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6561,06/10/2023,10:56:24,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6562,06/06/2023,16:48:39,2,1,Alkmaar,3.15,Tea,Green tea
6563,06/10/2023,12:32:33,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
6564,06/11/2023,16:32:53,1,2,Utrecht,3.15,Tea,Green tea
6565,06/11/2023,16:02:28,,1,Alkmaar,2.0,Coffee,Black coffee
6566,06/09/2023,17:23:51,1,2,Utrecht,3.0,Bakery,Scone
6567,06/10/2023,17:12:34,1,2,Utrecht,3.75,Bakery,Sandwich
6568,06/08/2023,13:25:09,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6569,06/11/2023,15:09:26,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6570,06/11/2023,16:33:37,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6571,06/08/2023,17:50:09,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6572,06/09/2023,09:58:56,1,1,Alkmaar,3.0,Bakery,Scone
6573,06/08/2023,17:46:01,3,2,Utrecht,3.5,Tea,Herbal tea
6574,06/05/2023,19:07:09,1,2,Utrecht,4.25,Coffee,Syrup coffee
6575,06/11/2023,13:16:23,2,1,Alkmaar,3.5,Tea,Herbal tea
6576,06/10/2023,11:59:41,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6577,06/05/2023,13:46:49,2,2,Utrecht,3.0,Tea,Black tea
6578,06/07/2023,06:32:33,2,1,Alkmaar,3.5,Bakery,Pie
6579,06/08/2023,08:49:04,3,2,Utrecht,4.5,Chocolate,Hot chocolate
6580,06/11/2023,07:21:00,2,3,Eindhoven,3.0,Bakery,Scone
6581,06/10/2023,11:21:38,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6582,06/10/2023,09:25:58,1,1,Alkmaar,3.0,Bakery,Scone
6583,06/07/2023,14:54:02,6,1,Alkmaar,3.5,Tea,Herbal tea
6584,06/11/2023,10:00:28,2,1,Alkmaar,3.0,Bakery,Scone
6585,06/11/2023,18:41:17,5,1,Alkmaar,3.0,Tea,Black tea
6586,06/07/2023,08:55:01,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6587,06/07/2023,14:25:06,3,3,Eindhoven,3.75,Bakery,Sandwich
6588,06/11/2023,10:03:39,2,2,Utrecht,3.0,Bakery,Scone
6589,06/09/2023,17:38:18,3,1,Alkmaar,6.3,Coffee,Organic blended coffee
6590,06/08/2023,08:32:01,2,1,Alkmaar,3.0,Bakery,Scone
6591,06/11/2023,11:02:18,2,2,Utrecht,3.25,Tea,Chai tea
6592,06/10/2023,17:07:47,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6593,06/10/2023,10:10:47,4,2,Utrecht,4.5,Chocolate,Hot chocolate
6594,06/10/2023,15:19:50,2,1,Alkmaar,3.5,Tea,Herbal tea
6595,06/06/2023,15:55:38,1,3,Eindhoven,3.5,Bakery,Pie
6596,06/10/2023,06:45:54,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6597,06/06/2023,17:17:05,2,2,Utrecht,3.25,Tea,Chai tea
6598,06/05/2023,12:37:59,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6599,06/10/2023,06:05:27,2,2,Utrecht,4.25,Coffee,Syrup coffee
6600,06/08/2023,11:07:35,1,1,Alkmaar,3.0,Bakery,Scone
6601,06/05/2023,15:07:33,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6602,06/07/2023,17:24:29,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6603,06/11/2023,08:10:19,2,3,Eindhoven,3.0,Tea,Black tea
6604,06/09/2023,10:01:30,1,1,Alkmaar,3.75,Bakery,Sandwich
6605,06/07/2023,08:50:12,2,2,Utrecht,3.0,Tea,Black tea
6606,06/07/2023,14:02:15,1,1,Alkmaar,3.5,Bakery,Pie
6607,06/08/2023,12:12:57,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6608,06/08/2023,09:59:25,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6609,06/10/2023,10:01:46,4,3,Eindhoven,3.5,Coffee,Milk coffee
6610,06/06/2023,13:19:35,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6611,06/11/2023,18:29:36,1,2,Utrecht,3.25,Tea,Chai tea
6612,06/09/2023,07:10:22,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6613,06/06/2023,09:27:38,1,1,Alkmaar,3.15,Tea,Green tea
6614,06/06/2023,06:32:12,1,3,Eindhoven,3.15,Tea,Green tea
6615,06/06/2023,09:57:30,1,2,Utrecht,3.5,Bakery,Pie
6616,06/07/2023,11:23:29,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6617,06/06/2023,12:35:41,1,1,Alkmaar,3.25,Tea,Chai tea
6618,06/11/2023,07:37:57,2,3,Eindhoven,2.0,Coffee,Black coffee
6619,06/08/2023,17:42:49,4,2,Utrecht,3.5,Bakery,Pie
6620,06/05/2023,17:11:32,3,1,Alkmaar,3.75,Bakery,Sandwich
6621,06/11/2023,12:48:28,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6622,06/06/2023,17:50:14,,2,Utrecht,3.5,Bakery,Pie
6623,06/06/2023,09:47:42,1,2,Utrecht,3.75,Bakery,Sandwich
6624,06/11/2023,16:34:48,2,2,Utrecht,3.5,Coffee,Milk coffee
6625,06/09/2023,09:08:55,3,3,Eindhoven,2.0,Coffee,Black coffee
6626,06/11/2023,17:06:52,2,2,Utrecht,2.0,Coffee,Black coffee
6627,06/11/2023,16:16:20,,2,Utrecht,3.15,Tea,Green tea
6628,06/10/2023,14:50:05,2,3,Eindhoven,3.0,Bakery,Scone
6629,06/08/2023,10:51:06,2,1,Alkmaar,3.75,Bakery,Sandwich
6630,06/10/2023,19:59:00,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6631,06/07/2023,11:16:33,2,2,Utrecht,3.75,Bakery,Sandwich
6632,06/10/2023,11:22:44,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6633,06/09/2023,11:24:49,4,2,Utrecht,3.5,Coffee,Milk coffee
6634,06/08/2023,17:57:15,2,2,Utrecht,3.0,Bakery,Scone
6635,06/10/2023,06:45:45,2,1,Alkmaar,4.25,Coffee,Syrup coffee
6636,06/11/2023,08:17:40,1,1,Alkmaar,3.75,Bakery,Sandwich
6637,06/08/2023,10:52:37,1,,Utrecht,4.5,Chocolate,Hot chocolate
6638,06/06/2023,12:03:48,2,1,Alkmaar,3.5,Coffee,Milk coffee
6639,06/09/2023,07:13:17,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6640,06/10/2023,09:44:54,1,2,Utrecht,3.25,Tea,Chai tea
6641,06/10/2023,08:03:37,1,2,Utrecht,2.0,Coffee,Black coffee
6642,06/09/2023,17:50:01,4,2,Utrecht,3.0,Bakery,Scone
6643,06/10/2023,18:18:16,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6644,06/11/2023,08:50:23,4,2,Utrecht,3.5,Bakery,Pie
6645,06/09/2023,18:33:27,2,1,Alkmaar,3.5,Bakery,Pie
6646,06/06/2023,09:47:51,1,3,Eindhoven,3.5,Bakery,Pie
6647,06/11/2023,18:40:30,2,2,Utrecht,2.0,Coffee,Black coffee
6648,06/05/2023,11:57:00,1,1,Alkmaar,3.0,Bakery,Scone
6649,06/11/2023,19:48:17,1,2,Utrecht,3.0,Tea,Black tea
6650,06/11/2023,18:34:05,2,2,Utrecht,4.25,Coffee,Syrup coffee
6651,06/11/2023,11:17:09,1,2,Utrecht,3.25,Tea,Chai tea
6652,06/09/2023,10:12:14,2,2,Utrecht,4.25,Coffee,Syrup coffee
6653,06/05/2023,08:50:36,1,1,Alkmaar,3.0,Tea,Black tea
6654,06/11/2023,12:55:10,1,1,Alkmaar,3.25,Tea,Chai tea
6655,06/11/2023,11:04:43,2,2,Utrecht,3.0,Tea,Black tea
6656,06/10/2023,14:46:00,2,2,Utrecht,3.5,Bakery,Pie
6657,06/10/2023,19:33:41,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6658,06/10/2023,06:22:24,2,2,Utrecht,3.0,Tea,Black tea
6659,06/08/2023,16:51:58,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6660,06/05/2023,17:26:36,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6661,06/09/2023,12:01:06,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6662,06/06/2023,10:57:31,4,2,Utrecht,3.5,Coffee,Milk coffee
6663,06/08/2023,16:20:19,2,2,Utrecht,3.75,Bakery,Sandwich
6664,06/10/2023,16:57:35,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6665,06/10/2023,12:48:53,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
6666,06/07/2023,14:05:22,1,1,Alkmaar,3.5,Tea,Herbal tea
6667,06/06/2023,11:22:50,2,1,Alkmaar,3.0,Tea,Black tea
6668,06/11/2023,13:29:07,1,3,Eindhoven,3.15,Tea,Green tea
6669,06/05/2023,09:46:26,2,2,Utrecht,2.0,Coffee,Black coffee
6670,06/10/2023,07:05:10,1,2,Utrecht,3.75,Bakery,Sandwich
6671,06/08/2023,10:03:57,6,3,Eindhoven,4.5,Chocolate,Hot chocolate
6672,06/11/2023,16:37:53,1,2,Utrecht,3.5,Tea,Herbal tea
6673,06/11/2023,12:43:57,3,3,Eindhoven,6.3,Coffee,Organic blended coffee
6674,06/10/2023,11:16:32,1,2,Utrecht,3.5,Bakery,Pie
6675,06/11/2023,10:35:23,4,1,Alkmaar,3.15,Tea,Green tea
6676,06/10/2023,15:19:40,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6677,06/10/2023,10:13:51,4,3,Eindhoven,3.25,Tea,Chai tea
6678,06/11/2023,16:52:16,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6679,06/08/2023,12:50:28,2,1,Alkmaar,3.15,Tea,Green tea
6680,06/11/2023,10:30:30,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6681,06/07/2023,11:14:41,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6682,06/10/2023,10:05:19,5,3,Eindhoven,3.5,Coffee,Milk coffee
6683,06/07/2023,12:47:40,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6684,06/08/2023,18:00:08,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6685,06/10/2023,19:06:37,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6686,06/11/2023,12:34:21,3,2,Utrecht,3.75,Bakery,Sandwich
6687,06/10/2023,10:02:02,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6688,06/06/2023,08:21:52,1,3,Eindhoven,3.5,Tea,Herbal tea
6689,06/09/2023,17:02:28,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6690,06/05/2023,17:40:22,1,2,Utrecht,3.15,Tea,Green tea
6691,06/08/2023,17:34:22,2,2,Utrecht,3.0,Tea,Black tea
6692,06/10/2023,09:36:56,1,2,Utrecht,3.5,Tea,Herbal tea
6693,06/08/2023,08:59:48,4,1,Alkmaar,3.5,Coffee,Milk coffee
6694,06/09/2023,08:40:52,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6695,06/05/2023,08:26:45,2,3,Eindhoven,3.25,Tea,Chai tea
6696,06/08/2023,17:33:07,2,3,Eindhoven,3.75,Bakery,Sandwich
6697,06/08/2023,16:08:49,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6698,06/08/2023,10:14:05,3,1,Alkmaar,3.0,Tea,Black tea
6699,06/07/2023,10:54:25,4,2,Utrecht,2.0,Coffee,Black coffee
6700,06/09/2023,10:32:05,2,2,Utrecht,3.5,Coffee,Milk coffee
6701,06/09/2023,14:04:14,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6702,06/08/2023,14:46:29,3,1,Alkmaar,3.0,Bakery,Scone
6703,06/08/2023,11:51:31,4,2,Utrecht,4.25,Coffee,Syrup coffee
6704,06/08/2023,14:38:41,2,1,Alkmaar,3.5,Bakery,Pie
6705,06/08/2023,14:18:44,1,1,Alkmaar,3.5,Coffee,Milk coffee
6706,06/05/2023,15:10:19,2,1,Alkmaar,3.75,Bakery,Sandwich
6707,06/09/2023,07:14:57,2,3,Eindhoven,3.5,Coffee,Milk coffee
6708,06/10/2023,08:37:28,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6709,06/06/2023,06:42:53,2,1,Alkmaar,3.5,Bakery,Pie
6710,06/09/2023,10:22:11,1,3,Eindhoven,2.0,Coffee,Black coffee
6711,06/09/2023,19:40:56,1,3,Eindhoven,3.0,Bakery,Scone
6712,06/10/2023,15:29:43,2,1,Alkmaar,3.0,Tea,Black tea
6713,06/08/2023,13:23:08,2,1,Alkmaar,3.5,Tea,Herbal tea
6714,06/09/2023,16:27:50,2,2,Utrecht,3.75,Bakery,Sandwich
6715,06/07/2023,14:04:33,1,2,Utrecht,3.0,Bakery,Scone
6716,06/08/2023,11:13:19,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
6717,06/10/2023,10:43:59,1,3,Eindhoven,3.25,Tea,Chai tea
6718,06/09/2023,09:41:39,2,2,Utrecht,4.25,Coffee,Syrup coffee
6719,06/11/2023,10:27:29,1,3,Eindhoven,3.25,Tea,Chai tea
6720,06/11/2023,09:11:29,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6721,06/08/2023,14:34:50,1,3,Eindhoven,3.15,Tea,Green tea
6722,06/10/2023,08:28:18,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6723,06/09/2023,08:02:22,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6724,06/08/2023,15:02:09,2,1,Alkmaar,3.0,Tea,Black tea
6725,06/11/2023,13:45:24,6,1,Alkmaar,4.5,Chocolate,Hot chocolate
6726,06/07/2023,14:38:28,1,1,Alkmaar,3.5,Bakery,Pie
6727,06/06/2023,10:01:22,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6728,06/06/2023,14:18:21,1,1,Alkmaar,3.5,Tea,Herbal tea
6729,06/09/2023,08:34:10,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6730,06/08/2023,08:09:57,1,2,Utrecht,3.15,Tea,Green tea
6731,06/07/2023,08:41:25,2,3,Eindhoven,3.75,Bakery,Sandwich
6732,06/08/2023,14:19:23,1,1,Alkmaar,2.0,Coffee,Black coffee
6733,06/11/2023,14:17:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6734,06/06/2023,16:28:23,1,1,Alkmaar,3.5,Bakery,Pie
6735,06/07/2023,08:17:57,2,2,Utrecht,3.25,Tea,Chai tea
6736,06/10/2023,14:17:24,1,2,Utrecht,3.0,Tea,Black tea
6737,06/11/2023,07:56:13,2,1,Alkmaar,3.75,Bakery,Sandwich
6738,06/11/2023,10:30:41,2,3,Eindhoven,3.15,Tea,Green tea
6739,06/11/2023,09:02:01,2,3,Eindhoven,3.5,Bakery,Pie
6740,06/11/2023,10:59:03,2,3,Eindhoven,3.5,Tea,Herbal tea
6741,06/06/2023,16:28:38,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6742,06/11/2023,11:35:59,1,2,Utrecht,3.15,Tea,Green tea
6743,06/11/2023,15:11:58,5,3,Eindhoven,3.5,Tea,Herbal tea
6744,06/06/2023,15:45:54,1,2,Utrecht,3.5,Tea,Herbal tea
6745,06/09/2023,08:35:19,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6746,06/09/2023,08:42:31,2,2,Utrecht,3.75,Bakery,Sandwich
6747,06/10/2023,11:40:54,1,,Utrecht,3.0,Bakery,Scone
6748,06/10/2023,19:31:58,1,2,Utrecht,3.0,Tea,Black tea
6749,06/10/2023,10:27:28,3,2,Utrecht,3.0,Bakery,Scone
6750,06/11/2023,09:27:57,1,2,Utrecht,3.5,Coffee,Milk coffee
6751,06/09/2023,08:42:11,,2,Utrecht,3.0,Bakery,Scone
6752,06/08/2023,14:55:33,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6753,06/08/2023,14:16:22,1,1,Alkmaar,3.15,Tea,Green tea
6754,06/10/2023,16:56:34,,2,Utrecht,3.5,Coffee,Milk coffee
6755,06/10/2023,08:34:28,1,2,Utrecht,4.25,Coffee,Syrup coffee
6756,06/06/2023,15:11:36,4,3,Eindhoven,3.75,Bakery,Sandwich
6757,06/10/2023,16:57:11,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6758,06/07/2023,18:03:05,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
6759,06/11/2023,15:28:52,1,2,Utrecht,3.5,Tea,Herbal tea
6760,06/08/2023,11:38:09,6,2,Utrecht,3.5,Bakery,Pie
6761,06/08/2023,17:14:24,2,2,Utrecht,3.5,Coffee,Milk coffee
6762,06/09/2023,18:03:37,2,2,Utrecht,3.5,Tea,Herbal tea
6763,06/10/2023,15:36:04,2,2,Utrecht,3.5,Coffee,Milk coffee
6764,06/07/2023,10:24:49,2,3,Eindhoven,3.25,Tea,Chai tea
6765,06/11/2023,10:45:43,2,3,Eindhoven,3.0,Tea,Black tea
6766,06/07/2023,18:44:45,2,1,Alkmaar,2.0,Coffee,Black coffee
6767,06/06/2023,16:03:49,4,2,Utrecht,4.5,Chocolate,Hot chocolate
6768,06/09/2023,10:40:30,3,2,Utrecht,3.0,Tea,Black tea
6769,06/09/2023,14:02:06,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6770,06/09/2023,17:50:36,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
6771,06/11/2023,17:20:30,2,2,Utrecht,3.5,Tea,Herbal tea
6772,06/11/2023,09:24:46,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6773,06/10/2023,16:00:09,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6774,06/07/2023,19:08:04,2,2,Utrecht,3.75,Bakery,Sandwich
6775,06/09/2023,07:13:24,1,2,Utrecht,3.5,Bakery,Pie
6776,06/11/2023,17:44:34,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6777,06/10/2023,09:28:46,2,2,Utrecht,3.25,Tea,Chai tea
6778,06/08/2023,19:57:47,4,3,Eindhoven,3.25,Tea,Chai tea
6779,06/09/2023,13:03:11,1,1,Alkmaar,3.5,Tea,Herbal tea
6780,06/09/2023,16:21:50,6,2,Utrecht,4.5,Chocolate,Hot chocolate
6781,06/08/2023,19:13:41,2,1,Alkmaar,3.5,Tea,Herbal tea
6782,06/11/2023,16:48:29,,2,Utrecht,3.5,Bakery,Pie
6783,06/11/2023,09:23:19,2,3,Eindhoven,3.0,Bakery,Scone
6784,06/07/2023,14:16:25,2,2,Utrecht,3.0,Tea,Black tea
6785,06/09/2023,19:31:29,4,2,Utrecht,4.5,Chocolate,Hot chocolate
6786,06/11/2023,12:11:53,1,3,Eindhoven,3.15,Tea,Green tea
6787,06/09/2023,14:40:29,2,1,Alkmaar,3.75,Bakery,Sandwich
6788,06/11/2023,13:01:48,1,3,Eindhoven,3.5,Tea,Herbal tea
6789,06/11/2023,08:36:15,2,2,Utrecht,2.0,Coffee,Black coffee
6790,06/09/2023,18:07:12,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6791,06/11/2023,12:37:18,2,1,Alkmaar,3.75,Bakery,Sandwich
6792,06/11/2023,10:02:58,1,2,Utrecht,3.0,Tea,Black tea
